sender,receiver,amount,timestamp,is_fraud,device_id
A,B,100,2025-04-01 10:00:00,0,D1
B,C,200,2025-04-01 10:05:00,0,D1
C,D,150,2025-04-01 10:10:00,0,D2
D,E,300,2025-04-01 10:15:00,1,D3
E,F,50,2025-04-01 10:20:00,1,D3
F,D,400,2025-04-01 10:25:00,1,D3
G,H,120,2025-04-01 10:30:00,0,D4
H,I,80,2025-04-01 10:35:00,0,D4
I,J,90,2025-04-01 10:40:00,0,D5
J,K,110,2025-04-01 10:45:00,0,D5
K,L,130,2025-04-01 10:50:00,0,D6
M,N,500,2025-04-01 10:55:00,1,D7
N,O,600,2025-04-01 11:00:00,1,D7
O,M,700,2025-04-01 11:05:00,1,D7
P,Q,150,2025-04-01 11:10:00,0,D8
Q,R,200,2025-04-01 11:15:00,0,D8
R,S,250,2025-04-01 11:20:00,0,D9
S,T,300,2025-04-01 11:25:00,0,D9
T,U,350,2025-04-01 11:30:00,0,D10
A,C,400,2025-04-01 11:35:00,0,D1
B,D,450,2025-04-01 11:40:00,1,D3
F,G,500,2025-04-01 11:45:00,1,D3
H,J,550,2025-04-01 11:50:00,0,D4
M,P,600,2025-04-01 11:55:00,1,D7
N,Q,650,2025-04-01 12:00:00,1,D7
D,F,700,2025-04-01 12:05:00,1,D3
E,G,750,2025-04-01 12:10:00,1,D3
I,K,800,2025-04-01 12:15:00,0,D5
P,R,850,2025-04-01 12:20:00,0,D8
S,U,900,2025-04-01 12:25:00,0,D10